epoch,batch_idx,data_type,tot_loss,run_time
4,13,val,0.5649415850639343,0.021173477172851562
4,14,val,0.14564606547355652,0.02117180824279785
5,0,train,0.1773269772529602,0.8912351131439209
5,1,train,0.2296535074710846,0.5350852012634277
5,2,train,0.18919861316680908,0.5346088409423828
5,3,train,0.206886887550354,0.5611588954925537
5,4,train,0.1945357769727707,0.5512146949768066
5,5,train,0.18316107988357544,0.5387401580810547
5,0,val,0.12044312059879303,0.23145818710327148
5,1,val,0.5328367948532104,0.02233743667602539
5,2,val,0.11511918157339096,0.0211336612701416
5,3,val,0.11218462139368057,0.02353501319885254
5,4,val,0.15437957644462585,0.02158665657043457
5,5,val,0.12015590071678162,0.021532773971557617
5,6,val,0.10943374037742615,0.021535396575927734
5,7,val,0.5922918915748596,0.02130293846130371
5,8,val,0.6367321610450745,0.021356821060180664
5,9,val,0.10696645081043243,0.021341800689697266
5,10,val,0.20201851427555084,0.02114701271057129
5,11,val,0.11391770839691162,0.021300315856933594
5,12,val,0.12358269840478897,0.021132707595825195
5,13,val,0.1136111319065094,0.021251678466796875
5,14,val,0.13861456513404846,0.021240234375
6,0,train,0.2030300796031952,0.8462014198303223
6,1,train,0.18766503036022186,0.5346379280090332
6,2,train,0.17983557283878326,0.5348300933837891
6,3,train,0.16375277936458588,0.5484850406646729
6,4,train,0.17615190148353577,0.5407979488372803
6,5,train,0.258958637714386,0.5380492210388184
6,0,val,0.16691330075263977,0.23869705200195312
6,1,val,0.10893453657627106,0.02117443084716797
6,2,val,0.535701334476471,0.021666765213012695
6,3,val,0.4087715744972229,0.021519184112548828
6,4,val,0.12781395018100739,0.021503686904907227
6,5,val,0.10132616013288498,0.021581172943115234
6,6,val,0.13449636101722717,0.021547555923461914
6,7,val,0.10716503858566284,0.02123546600341797
6,8,val,0.1180768832564354,0.02125096321105957
6,9,val,0.10094212740659714,0.02123236656188965
6,10,val,0.1593780815601349,0.021188020706176758
6,11,val,0.11305063217878342,0.021384239196777344
6,12,val,0.49911394715309143,0.02120232582092285
6,13,val,0.106070876121521,0.021318435668945312
6,14,val,0.6984719038009644,0.021360158920288086
7,0,train,0.26555463671684265,0.8666152954101562
7,1,train,0.17121624946594238,0.5338163375854492
7,2,train,0.25165894627571106,0.5463247299194336
7,3,train,0.24677999317646027,0.5429837703704834
7,4,train,0.16960369050502777,0.5394864082336426
7,5,train,0.37219756841659546,0.537297248840332
7,0,val,0.1164117380976677,0.2524440288543701
7,1,val,0.10694200545549393,0.0217282772064209
7,2,val,0.1954941302537918,0.020475387573242188
7,3,val,0.10822632908821106,0.02209615707397461
7,4,val,0.11158666759729385,0.021292924880981445
7,5,val,0.730461597442627,0.022248506546020508
7,6,val,0.10417312383651733,0.02128148078918457
7,7,val,0.15238171815872192,0.02112293243408203
7,8,val,0.14979112148284912,0.021202802658081055
7,9,val,0.24287933111190796,0.02117156982421875
7,10,val,0.12543851137161255,0.021157026290893555
7,11,val,0.1435890793800354,0.021330833435058594
7,12,val,0.4171190857887268,0.021498918533325195
7,13,val,0.11614195257425308,0.021479129791259766
7,14,val,0.10266360640525818,0.0213162899017334
8,0,train,0.28705430030822754,0.8767998218536377
8,1,train,0.163346529006958,0.5358297824859619
8,2,train,0.1662561297416687,0.5403759479522705
8,3,train,0.19560657441616058,0.5647501945495605
8,4,train,0.1989923119544983,0.5534780025482178
8,5,train,0.20879429578781128,0.5404777526855469
8,0,val,0.12140534073114395,0.25241756439208984
8,1,val,0.43464502692222595,0.02069234848022461
8,2,val,0.19368374347686768,0.021470308303833008
8,3,val,0.1007537692785263,0.021500587463378906
8,4,val,0.10729240626096725,0.021244525909423828
8,5,val,0.09704792499542236,0.021180152893066406
8,6,val,0.11579421162605286,0.021663904190063477
8,7,val,0.1674778312444687,0.021597623825073242
8,8,val,0.12532053887844086,0.021447420120239258
8,9,val,0.11569006741046906,0.02122020721435547
8,10,val,0.1829553246498108,0.021180152893066406
8,11,val,0.20232968032360077,0.02129650115966797
8,12,val,0.5441681146621704,0.02114582061767578
8,13,val,0.12029723078012466,0.021279573440551758
8,14,val,0.11747981607913971,0.021312952041625977
9,0,train,0.22632382810115814,0.8510086536407471
9,1,train,0.2083376944065094,0.5385971069335938
9,2,train,0.1753857135772705,0.5377109050750732
9,3,train,0.19703727960586548,0.5404198169708252
9,4,train,0.18819156289100647,0.5406959056854248
9,5,train,0.17042794823646545,0.5410375595092773
9,0,val,0.11249090731143951,0.25121355056762695
9,1,val,0.10959993302822113,0.021622896194458008
9,2,val,0.15632452070713043,0.023215532302856445
9,3,val,0.4307103753089905,0.02142810821533203
9,4,val,0.09817718714475632,0.02150726318359375
9,5,val,0.1611747443675995,0.021541595458984375
9,6,val,0.10346568375825882,0.021577835083007812
9,7,val,0.19427217543125153,0.02121281623840332
9,8,val,0.12553207576274872,0.021175146102905273
9,9,val,0.0986815094947815,0.02114129066467285
9,10,val,0.11951269209384918,0.021338939666748047
9,11,val,0.22998474538326263,0.021408557891845703
9,12,val,0.2273969203233719,0.021199464797973633
9,13,val,0.10609758645296097,0.0213162899017334
9,14,val,0.43352240324020386,0.021288633346557617
10,0,train,0.19790007174015045,0.852717399597168
10,1,train,0.25930821895599365,0.5412168502807617
10,2,train,0.19933582842350006,0.535017728805542
10,3,train,0.32638707756996155,0.5486569404602051
10,4,train,0.17994879186153412,0.542396068572998
10,5,train,0.2296581119298935,0.5380206108093262
10,0,val,0.1607300341129303,0.257382869720459
10,1,val,0.1074419692158699,0.021797895431518555
10,2,val,0.11602456122636795,0.020783424377441406
10,3,val,0.14077281951904297,0.023675918579101562
10,4,val,0.10370714962482452,0.021221399307250977
10,5,val,0.1826297789812088,0.021199941635131836
10,6,val,0.10180702060461044,0.021470308303833008
10,7,val,0.12156378477811813,0.021650075912475586
10,8,val,0.12101781368255615,0.021605253219604492
10,9,val,0.09516538679599762,0.021420717239379883
10,10,val,0.1290430724620819,0.021311044692993164
10,11,val,0.10278696566820145,0.021496295928955078
10,12,val,0.12389660626649857,0.021348953247070312
10,13,val,0.10963943600654602,0.0213472843170166
10,14,val,0.14949090778827667,0.021368980407714844
11,0,train,0.17084155976772308,0.847827672958374
11,1,train,0.18946422636508942,0.5408539772033691
11,2,train,0.17134594917297363,0.5358169078826904
11,3,train,0.19068296253681183,0.5432038307189941
11,4,train,0.16573087871074677,0.5398602485656738
11,5,train,0.1614772379398346,0.538336992263794
11,0,val,0.1234814003109932,0.2506232261657715
11,1,val,0.11770697683095932,0.021420001983642578
11,2,val,0.14488030970096588,0.021773099899291992
11,3,val,0.16801315546035767,0.021775245666503906
11,4,val,0.11919369548559189,0.021541357040405273
11,5,val,0.2806583344936371,0.0213625431060791
11,6,val,0.10367707908153534,0.021522045135498047
11,7,val,0.10529183596372604,0.021349668502807617
11,8,val,0.1092602014541626,0.021322965621948242
11,9,val,0.10901577770709991,0.021300077438354492
11,10,val,0.1394917517900467,0.021260976791381836
11,11,val,0.16754314303398132,0.021461963653564453
11,12,val,0.12224814295768738,0.02124810218811035
11,13,val,0.13136076927185059,0.02129840850830078
11,14,val,0.10227359086275101,0.021306276321411133
12,0,train,0.18985459208488464,0.8820044994354248
12,1,train,0.16475367546081543,0.537717342376709
12,2,train,0.22457727789878845,0.5381546020507812
12,3,train,0.20640039443969727,0.5389053821563721
12,4,train,0.2518659234046936,0.5402905941009521
12,5,train,0.18446463346481323,0.5407600402832031
12,0,val,0.21840578317642212,0.2394402027130127
12,1,val,0.13994796574115753,0.027901172637939453
12,2,val,0.10202915221452713,0.02121710777282715
12,3,val,0.11309362202882767,0.02217388153076172
12,4,val,0.10361679643392563,0.02137303352355957
12,5,val,0.09587454050779343,0.021419763565063477
12,6,val,0.09803052991628647,0.02154254913330078
12,7,val,0.14680668711662292,0.021899700164794922
12,8,val,0.10264763236045837,0.02168869972229004
12,9,val,0.09825638681650162,0.02158331871032715
12,10,val,0.4376097023487091,0.02137160301208496
12,11,val,0.17402595281600952,0.021382808685302734
12,12,val,0.6579654216766357,0.021172046661376953
12,13,val,0.48487862944602966,0.02128314971923828
12,14,val,0.10160018503665924,0.021255970001220703
13,0,train,0.1771729588508606,0.8887856006622314
13,1,train,0.21207675337791443,0.5373241901397705
13,2,train,0.1911374032497406,0.5400934219360352
13,3,train,0.15824097394943237,0.536658763885498
13,4,train,0.23062771558761597,0.5403549671173096
13,5,train,0.1508733034133911,0.5354952812194824
13,0,val,0.1116437092423439,0.277982234954834
13,1,val,0.10238956660032272,0.022413015365600586
13,2,val,0.17559826374053955,0.022623062133789062
13,3,val,0.13258901238441467,0.02151966094970703
13,4,val,0.13636668026447296,0.02134108543395996
13,5,val,0.424596905708313,0.021317243576049805
13,6,val,0.09860527515411377,0.021677017211914062
13,7,val,0.10599962621927261,0.021616697311401367
13,8,val,0.10712406784296036,0.021391868591308594
13,9,val,0.11334208399057388,0.02127552032470703
13,10,val,0.11898915469646454,0.02124786376953125
13,11,val,0.11982718110084534,0.02153182029724121
13,12,val,0.16368161141872406,0.021311044692993164
13,13,val,0.11659009009599686,0.021368741989135742
13,14,val,0.12036358565092087,0.021381855010986328
14,0,train,0.1848454773426056,0.8648381233215332
14,1,train,0.20462894439697266,0.5388541221618652
14,2,train,0.16553321480751038,0.5379190444946289
14,3,train,0.16420415043830872,0.5395913124084473
14,4,train,0.22898244857788086,0.540137767791748
14,5,train,0.14642539620399475,0.5400662422180176
14,0,val,0.14153729379177094,0.27823948860168457
14,1,val,0.108705073595047,0.020869970321655273
14,2,val,0.09582485258579254,0.021029233932495117
14,3,val,0.09702365100383759,0.02140188217163086
14,4,val,0.12378209084272385,0.02135181427001953
14,5,val,0.09781371057033539,0.02134418487548828
14,6,val,0.10729062557220459,0.02154231071472168
14,7,val,0.15437504649162292,0.02137899398803711
14,8,val,0.10707981139421463,0.02135300636291504
14,9,val,0.10136473178863525,0.02126312255859375
14,10,val,0.12012536078691483,0.02124953269958496
14,11,val,0.3988645672798157,0.021413803100585938
14,12,val,0.10398150980472565,0.02154684066772461
14,13,val,0.10295026004314423,0.021639585494995117
14,14,val,0.09894208610057831,0.02160048484802246
15,0,train,0.17638295888900757,0.8447692394256592
15,1,train,0.1779964566230774,0.5378894805908203
15,2,train,0.2955958843231201,0.537726879119873
15,3,train,0.23408706486225128,0.5410065650939941
15,4,train,0.16996215283870697,0.5394868850708008
15,5,train,0.2253233790397644,0.5402357578277588
15,0,val,0.47136053442955017,0.24513006210327148
15,1,val,0.11368067562580109,0.028599023818969727
15,2,val,0.10341140627861023,0.021950483322143555
15,3,val,0.3987094759941101,0.021051406860351562
15,4,val,0.10144321620464325,0.021405696868896484
15,5,val,0.15213820338249207,0.021559953689575195
15,6,val,0.1066027358174324,0.021687746047973633
15,7,val,0.22508743405342102,0.021478652954101562
15,8,val,0.10252252966165543,0.02133631706237793
15,9,val,0.1001565232872963,0.021260738372802734
15,10,val,0.11728512495756149,0.021291255950927734
15,11,val,0.10371478646993637,0.021443605422973633
15,12,val,0.11322906613349915,0.021313905715942383
15,13,val,0.12598325312137604,0.021266698837280273
15,14,val,0.09625247865915298,0.021631479263305664
16,0,train,0.15407872200012207,0.8630020618438721
16,1,train,0.22649994492530823,0.5398008823394775
16,2,train,0.22833481431007385,0.5406498908996582
16,3,train,0.23696759343147278,0.5396709442138672
16,4,train,0.24291159212589264,0.5400092601776123
16,5,train,0.20346127450466156,0.5399420261383057
16,0,val,0.17795978486537933,0.25435781478881836
16,1,val,0.10082052648067474,0.020896434783935547
16,2,val,0.1003895103931427,0.022483110427856445
16,3,val,0.15648077428340912,0.02144169807434082
16,4,val,0.09934709966182709,0.021129846572875977
16,5,val,0.10065045207738876,0.021362781524658203
16,6,val,0.10785937309265137,0.02155923843383789
16,7,val,0.20336128771305084,0.021328210830688477
16,8,val,0.12460528314113617,0.021349430084228516
16,9,val,0.0929151251912117,0.021435022354125977
16,10,val,0.5710585713386536,0.021359682083129883
16,11,val,0.11044670641422272,0.021465778350830078
16,12,val,0.5624030232429504,0.021351099014282227
16,13,val,0.17748960852622986,0.021743059158325195
16,14,val,0.10189144313335419,0.021667003631591797
17,0,train,0.17652744054794312,0.9101574420928955
17,1,train,0.1970507949590683,0.5395405292510986
17,2,train,0.1738879382610321,0.5381522178649902
17,3,train,0.20378433167934418,0.5413479804992676
17,4,train,0.15979595482349396,0.5394093990325928
17,5,train,0.18437069654464722,0.5483839511871338
17,0,val,0.12514731287956238,0.24428296089172363
17,1,val,0.226765975356102,0.022288799285888672
17,2,val,0.10789179801940918,0.02087116241455078
17,3,val,0.132427379488945,0.023153066635131836
17,4,val,0.1447024792432785,0.021306991577148438
17,5,val,0.10056500881910324,0.021322250366210938
17,6,val,0.10771794617176056,0.021524429321289062
17,7,val,0.10142046213150024,0.02138066291809082
17,8,val,0.10471151024103165,0.02135181427001953
17,9,val,0.10789917409420013,0.02173900604248047
17,10,val,0.14115576446056366,0.02138686180114746
17,11,val,0.10544458776712418,0.021886825561523438
17,12,val,0.11937180906534195,0.021600008010864258
17,13,val,0.10099392384290695,0.02142786979675293
17,14,val,0.12907131016254425,0.02144145965576172
18,0,train,0.24001465737819672,0.9023377895355225
18,1,train,0.1945953071117401,0.5407350063323975
18,2,train,0.19573453068733215,0.5385348796844482
18,3,train,0.190565288066864,0.5417888164520264
18,4,train,0.2547091245651245,0.5401496887207031
18,5,train,0.2336881309747696,0.5411643981933594
18,0,val,0.10813935101032257,0.2617764472961426
18,1,val,0.13637453317642212,0.0230100154876709
18,2,val,0.10211819410324097,0.021251201629638672
18,3,val,0.13440172374248505,0.021582603454589844
18,4,val,0.14411519467830658,0.021541118621826172
18,5,val,0.3868471086025238,0.02158522605895996
18,6,val,0.22668378055095673,0.022003173828125
18,7,val,0.10138767957687378,0.021573781967163086
18,8,val,0.13690373301506042,0.021371126174926758
18,9,val,0.09820158034563065,0.02135324478149414
18,10,val,0.13648740947246552,0.021391630172729492
18,11,val,0.1022956371307373,0.023827075958251953
18,12,val,0.11060971021652222,0.021414518356323242
18,13,val,0.16908828914165497,0.02228093147277832
18,14,val,0.09961557388305664,0.02121877670288086
19,0,train,0.16744935512542725,0.8756687641143799
19,1,train,0.16829678416252136,0.540733814239502
19,2,train,0.18090608716011047,0.5399172306060791
19,3,train,0.17108136415481567,0.5414905548095703
19,4,train,0.20463556051254272,0.5407886505126953
19,5,train,0.17177340388298035,0.5418846607208252
19,0,val,0.10813450068235397,0.27073121070861816
19,1,val,0.10147077590227127,0.02119731903076172
19,2,val,0.09768680483102798,0.02085423469543457
19,3,val,0.09753768146038055,0.021320343017578125
19,4,val,0.0959378257393837,0.021363496780395508
19,5,val,0.09373398125171661,0.02135157585144043
19,6,val,0.13859570026397705,0.021544694900512695
19,7,val,0.11170884221792221,0.021457910537719727
19,8,val,0.11055773496627808,0.021419048309326172
19,9,val,0.23080699145793915,0.021409988403320312
19,10,val,0.15708701312541962,0.021355390548706055
19,11,val,0.5841155052185059,0.021460294723510742
19,12,val,0.10905751585960388,0.02134251594543457
19,13,val,0.32447120547294617,0.02130722999572754
19,14,val,0.10276823490858078,0.021482467651367188
20,0,train,0.18211044371128082,0.8963043689727783
20,1,train,0.19570264220237732,0.5385727882385254
20,2,train,0.19461435079574585,0.5411107540130615
20,3,train,0.15172599256038666,0.5385749340057373
20,4,train,0.1518813967704773,0.5426440238952637
20,5,train,0.17002037167549133,0.5392551422119141
20,0,val,0.12277158349752426,0.26952409744262695
20,1,val,0.10019958764314651,0.021250486373901367
20,2,val,0.09949585050344467,0.020624160766601562
20,3,val,0.0967680811882019,0.021541357040405273
20,4,val,0.14026135206222534,0.021547317504882812
20,5,val,0.13742761313915253,0.02135181427001953
20,6,val,0.12476713955402374,0.021548032760620117
20,7,val,0.14098434150218964,0.02134084701538086
20,8,val,0.1211516410112381,0.021365880966186523
20,9,val,0.09339529275894165,0.021404027938842773
20,10,val,0.12396414577960968,0.02138376235961914
20,11,val,0.12334325909614563,0.021471500396728516
20,12,val,0.10714798420667648,0.021325111389160156
20,13,val,0.1057700365781784,0.021538496017456055
20,14,val,0.12402089685201645,0.02160501480102539
21,0,train,0.19655466079711914,0.8919665813446045
21,1,train,0.1642448902130127,0.5407333374023438
21,2,train,0.21190789341926575,0.5404469966888428
21,3,train,0.2162969410419464,0.5412416458129883
21,4,train,0.1563880443572998,0.5413672924041748
21,5,train,0.16902245581150055,0.539902925491333
21,0,val,0.14836911857128143,0.25023937225341797
21,1,val,0.14555935561656952,0.02246260643005371
21,2,val,0.127048522233963,0.02120494842529297
21,3,val,0.09134227782487869,0.02123570442199707
21,4,val,0.6100382208824158,0.02124810218811035
21,5,val,0.10383336991071701,0.021366357803344727
21,6,val,0.11273311823606491,0.021508216857910156
21,7,val,0.1618189662694931,0.021319866180419922
21,8,val,0.17035451531410217,0.021306514739990234
21,9,val,0.213760107755661,0.021322011947631836
21,10,val,0.3315916657447815,0.021288156509399414
21,11,val,0.09846393764019012,0.02149796485900879
21,12,val,0.10525563359260559,0.021319150924682617
21,13,val,0.10697908699512482,0.02134251594543457
21,14,val,0.11050115525722504,0.021291017532348633
22,0,train,0.19350533187389374,0.8668818473815918
22,1,train,0.15109968185424805,0.5409612655639648
22,2,train,0.1607816368341446,0.5420000553131104
22,3,train,0.22705954313278198,0.5423598289489746
22,4,train,0.22437059879302979,0.5409088134765625
22,5,train,0.23496848344802856,0.5421278476715088
22,0,val,0.11178359389305115,0.24033689498901367
22,1,val,0.09894605726003647,0.02175283432006836
22,2,val,0.461408793926239,0.021435022354125977
22,3,val,0.12578105926513672,0.022229433059692383
22,4,val,0.10101206600666046,0.02162003517150879
22,5,val,0.1585213541984558,0.021547555923461914
22,6,val,0.10181865841150284,0.022073030471801758
22,7,val,0.1144188717007637,0.021909236907958984
22,8,val,0.16242751479148865,0.021747589111328125
22,9,val,0.0889105275273323,0.021402359008789062
22,10,val,0.1572020947933197,0.021309614181518555
22,11,val,0.10043404251337051,0.02148747444152832
22,12,val,0.14112968742847443,0.02130913734436035
22,13,val,0.1114782840013504,0.021463632583618164
22,14,val,0.10368900746107101,0.021464109420776367
23,0,train,0.20197615027427673,0.9005262851715088
23,1,train,0.22331002354621887,0.5417568683624268
23,2,train,0.21315807104110718,0.5385069847106934
23,3,train,0.15233126282691956,0.5417237281799316
23,4,train,0.18118426203727722,0.5395541191101074
23,5,train,0.18626198172569275,0.5421979427337646
23,0,val,0.10843195766210556,0.28432297706604004
23,1,val,0.12100983411073685,0.0212094783782959
23,2,val,0.09978777170181274,0.02181267738342285
23,3,val,0.18724724650382996,0.02247309684753418
23,4,val,0.1022140309214592,0.021809816360473633
23,5,val,0.12760718166828156,0.02151966094970703
23,6,val,0.09475599229335785,0.021517276763916016
23,7,val,0.10491878539323807,0.021455049514770508
23,8,val,0.11472007632255554,0.02138686180114746
23,9,val,0.10365275293588638,0.02134108543395996
23,10,val,0.11961495876312256,0.02135944366455078
23,11,val,0.13615168631076813,0.021533966064453125
23,12,val,0.10741438716650009,0.0214388370513916
23,13,val,0.11337114870548248,0.02143073081970215
23,14,val,0.1038505807518959,0.02158212661743164
24,0,train,0.14553594589233398,0.903864860534668
24,1,train,0.24336521327495575,0.5434868335723877
24,2,train,0.17577016353607178,0.5399293899536133
24,3,train,0.21605947613716125,0.5430095195770264
24,4,train,0.18978509306907654,0.5418441295623779
24,5,train,0.23052391409873962,0.5404155254364014
24,0,val,0.1237277016043663,0.26114606857299805
24,1,val,0.09761372953653336,0.019974708557128906
24,2,val,0.13811513781547546,0.020302772521972656
24,3,val,0.09469050168991089,0.021732091903686523
24,4,val,0.09749162197113037,0.02189183235168457
24,5,val,0.09734009951353073,0.021992206573486328
24,6,val,0.10414524376392365,0.021880626678466797
24,7,val,0.11897756904363632,0.021560192108154297
24,8,val,0.10960181802511215,0.021538257598876953
24,9,val,0.09200698882341385,0.021536588668823242
24,10,val,0.11275674402713776,0.021514415740966797
24,11,val,0.11276393383741379,0.02148127555847168
24,12,val,0.14492247998714447,0.021314382553100586
24,13,val,0.10051535815000534,0.02132129669189453
24,14,val,0.11531994491815567,0.021289587020874023
25,0,train,0.15543235838413239,0.8682985305786133
25,1,train,0.23027732968330383,0.5403041839599609
25,2,train,0.24932861328125,0.5406348705291748
25,3,train,0.1591031551361084,0.5402653217315674
25,4,train,0.17352589964866638,0.5402395725250244
25,5,train,0.3095806837081909,0.5419671535491943
25,0,val,0.10750199109315872,0.2652311325073242
25,1,val,0.133588045835495,0.030202388763427734
25,2,val,0.1019258126616478,0.02054429054260254
25,3,val,0.09394846856594086,0.02203989028930664
25,4,val,0.1069989800453186,0.021844863891601562
25,5,val,0.13738878071308136,0.021564006805419922
25,6,val,0.14062169194221497,0.022171735763549805
25,7,val,0.11530327051877975,0.021921157836914062
25,8,val,0.1732625514268875,0.021648883819580078
25,9,val,0.09816532582044601,0.021685361862182617
25,10,val,0.1447586715221405,0.021565914154052734
25,11,val,0.4244234561920166,0.021559715270996094
25,12,val,0.1749088168144226,0.02146315574645996
25,13,val,0.5179617404937744,0.021572113037109375
25,14,val,0.1383197158575058,0.021563291549682617
26,0,train,0.15880489349365234,0.855459451675415
26,1,train,0.1889980584383011,0.5412702560424805
26,2,train,0.1857810914516449,0.54152512550354
26,3,train,0.18445932865142822,0.5426316261291504
26,4,train,0.19947689771652222,0.5413901805877686
26,5,train,0.2090824842453003,0.5410542488098145
26,0,val,0.11017148941755295,0.2548205852508545
26,1,val,0.0999763011932373,0.020933151245117188
26,2,val,0.09744682163000107,0.02346634864807129
26,3,val,0.2159264236688614,0.022483348846435547
26,4,val,0.1261412501335144,0.021264314651489258
26,5,val,0.0936531275510788,0.021411657333374023
26,6,val,0.09911561757326126,0.0216524600982666
26,7,val,0.10062095522880554,0.021999120712280273
26,8,val,0.15602578222751617,0.021694421768188477
26,9,val,0.09408807754516602,0.021437883377075195
26,10,val,0.156324565410614,0.02146458625793457
26,11,val,0.5331345796585083,0.02159428596496582
26,12,val,0.1051921397447586,0.021462678909301758
26,13,val,0.10736959427595139,0.02150249481201172
26,14,val,0.09554257243871689,0.021489381790161133
27,0,train,0.20353999733924866,0.8768706321716309
27,1,train,0.15878042578697205,0.5419933795928955
27,2,train,0.1424379199743271,0.5446455478668213
27,3,train,0.1864911913871765,0.5420527458190918
27,4,train,0.2850964665412903,0.5427899360656738
27,5,train,0.15575610101222992,0.5409183502197266
27,0,val,0.10586075484752655,0.2604401111602783
27,1,val,0.3565749228000641,0.02185654640197754
27,2,val,0.5193045735359192,0.020779848098754883
27,3,val,0.10800819844007492,0.02179265022277832
27,4,val,0.09906088560819626,0.02204751968383789
27,5,val,0.10980559885501862,0.02185964584350586
27,6,val,0.09637422859668732,0.021723508834838867
27,7,val,0.1364729255437851,0.02132558822631836
27,8,val,0.10852141678333282,0.02133941650390625
27,9,val,0.13475440442562103,0.021304607391357422
